"Alabama",418,567,451,367,375,468,489,369,251,365,264,129,160,178,182,151,118,137,147,174,92,50
"Arkansas",461,382,385,376,298,330,320,372,215,220,190,138,142,136,135,104,83,83,117,92,101,105
"Delaware ",24,46,37,48,49,49,44,35,36,46,39,40,24,20,17,26,24,15,20,18,11,12
"Dist. of Columbia",189,220,227,63,188,123,102,106,74,72,77,70,51,41,36,28,24,31,35,39,48,11
"Florida",482,502,586,618,2000,2020,2260,2143,2855,1715,978,754,341,261,237,248,272,295,307,428,278,247
"Georgia ",1048,1132,1155,987,699,848,1227,1095,1149,847,449,531,521,443,411,448,392,174,249,174,206,168
"Kentucky ",514,395,455,371,383,398,374,305,271,249,227,114,169,152,197,174,181,165,154,131,140,149
"Louisiana",1348,1184,1050,942,776,734,688,418,385,347,291,298,217,164,137,65,46,39,34,24,37,48
"Maryland ",809,771,682,607,558,521,502,492,350,270,232,210,171,171,151,171,124,170,157,185,161,200
"Mississippi",236,237,198,217,180,244,233,230,208,175,177,155,145,109,91,122,105,87,76,65,76,42
"North Carolina ",531,859,1195,1300,2242,2171,2033,1776,1345,1141,763,635,475,377,294,410,411,396,304,322,307,186
"Oklahoma",567,619,457,446,487,403,404,434,416,352,136,116,91,59,74,99,79,94,103,56,35,104
"South Carolina ",343,307,278,354,408,437,402,259,319,255,263,259,206,171,172,142,129,127,127,113,99,117
"Tennessee",683,636,625,459,350,374,405,372,399,278,237,330,220,308,319,171,214,171,109,131,130,122
"Texas ",5601,3463,2888,5804,1571,1732,2495,2964,3090,2454,2414,2951,1986,1726,1202,1384,883,715,648,508,456,473
"Virginia ",372,655,930,983,785,1056,1065,929,714,443,448,433,399,292,311,288,246,205,141,142,76,99
"West Virginia ",48,21,32,52,28,26,31,16,30,56,28,27,28,24,26,19,15,20,16,10,29,17
,,,,,,,,,,,,,,,,,,,,,,
"West ",15627,14492,12814,11366,10074,9333,8989,9791,8665,7167,5713,4897,3693,2852,2288,1997,1482,1338,1244,1090,980,936
"Alaska ",223,206,165,136,"/",137,39,47,59,29,21,27,25,18,21,16,21,12,19,6,6,12
"Arizona",636,713,760,697,666,643,609,565,401,365,275,229,210,202,131,118,129,127,103,114,116,97
"California",12086,11129,9956,8942,7953,6917,6743,7555,6749,5779,4568,3875,2729,2016,1597,1287,902,786,679,531,427,466
"Colorado ",429,364,273,300,182,241,166,225,182,126,108,100,111,137,94,102,72,59,47,47,63,58
"Hawaii",364,228,180,137,143,160,114,126,76,31,42,41,36,18,18,10,12,2,16,5,2,4
"Idaho",327,290,228,170,115,137,114,102,103,70,37,55,38,9,40,39,41,32,31,24,32,34
"Montana ",74,65,73,39,32,59,36,42,40,40,30,29,23,23,15,24,20,21,17,20,7,9
"Nevada",289,209,156,148,147,222,195,162,165,125,96,97,66,67,36,38,31,44,50,51,44,27
"New Mexico ",154,211,183,62,134,126,113,103,94,94,89,86,70,47,43,73,30,30,20,26,32,20
"Oregon ",196,225,182,205,224,283,462,538,520,359,306,227,200,140,104,126,88,94,95,110,89,78
"Utah ",254,247,203,151,129,110,111,117,96,69,68,41,54,36,40,39,31,11,18,17,12,11
"Washington ",547,561,434,355,337,275,270,175,152,60,64,66,114,124,134,110,96,108,130,135,140,117
"Wyoming",48,44,21,24,12,23,17,34,28,20,9,24,17,15,15,15,9,12,19,4,10,3
,,,,,,,,,,,,,,,,,,,,,,
"Note:  Definitions of terms and notes pertaining to individual jurisdictions can be found",,,,,,,,,,,,,,,,,,,,,,
"in the most recent edition of ""Correctional Populations in the United States,"" which can be  ",,,,,,,,,,,,,,,,,,,,,,
"located at www.ojp.usdoj.gov/bjs/pubalp2.htm#Correctional Populations in the United States.",,,,,,,,,,,,,,,,,,,,,,
"/: Not reported",,,,,,,,,,,,,,,,,,,,,,
